file	line	bytes	tag	action	reason
app/routes/admin.media._index.tsx	1154	62	CONTRACT	keep	already one line
app/routes/admin.media._index.tsx	1164	213	WHY	rewrite	trimmed
app/routes/admin.media._index.tsx	1172	1112	CONTRACT	rewrite	measurement and ruling date moved
app/routes/admin.media._index.tsx	1199	238	WHY	rewrite	trimmed
app/routes/admin.media._index.tsx	1210	634	WHY	rewrite	seam contract and the ceiling kept (admin queue ruling 8); incident moved
app/routes/admin.media._index.tsx	1222	610	WHY	rewrite	trimmed; the ceiling kept
app/routes/admin.media._index.tsx	1239	76	WHY	keep	already one line
app/routes/admin.media._index.tsx	1260	531	WHY	rewrite	trimmed
app/routes/admin.media._index.tsx	1274	765	WHY	rewrite	measurement moved
app/routes/admin.media._index.tsx	1304	674	WHY	rewrite	trimmed
app/routes/admin.media._index.tsx	1318	72	CONTRACT	keep	already one line
app/routes/admin.media._index.tsx	1321	72	CONTRACT	keep	already one line
app/routes/admin.media._index.tsx	1327	551	WHY	rewrite	trimmed
app/routes/admin.media._index.tsx	1339	80	CONTRACT	keep	already one line
app/routes/admin.media._index.tsx	1355	143	WHY	keep	already short
app/routes/admin.media._index.tsx	1361	628	WHY	rewrite	incident moved
app/routes/admin.media._index.tsx	1376	61	CONTRACT	keep	already one line
app/routes/admin.media._index.tsx	1382	232	HISTORY	delete	describes the previous subtitle
app/routes/admin.media._index.tsx	1385	269	WHY	rewrite	trimmed
app/routes/admin.media._index.tsx	1392	395	WHY	rewrite	layout story moved
app/routes/admin.media._index.tsx	1403	453	CONTRACT	rewrite	trimmed
app/routes/admin.media._index.tsx	1418	385	WHY	rewrite	trimmed
app/routes/admin.media._index.tsx	1426	327	WHY	rewrite	duplicate of the comment above, trimmed
app/routes/admin.media._index.tsx	1443	379	WHY	rewrite	trimmed
app/routes/admin.media._index.tsx	1453	300	WHY	rewrite	trimmed
app/routes/admin.media._index.tsx	1477	521	WHY	rewrite	trimmed
app/routes/admin.media._index.tsx	1488	710	WHY	rewrite	stale Cmd+K note moved
app/routes/admin.media._index.tsx	1512	226	WHY	rewrite	trimmed
app/routes/admin.media._index.tsx	1529	744	WHY	rewrite	ruling narrative moved
app/routes/admin.media._index.tsx	1547	324	WHY	rewrite	trimmed
app/routes/admin.media._index.tsx	1556	483	WHY	rewrite	trimmed
app/routes/admin.media._index.tsx	1565	558	WHY	rewrite	replacement story moved
app/routes/admin.media._index.tsx	1597	289	WHY	rewrite	trimmed
app/routes/admin.media._index.tsx	1608	134	WHY	rewrite	trimmed
app/routes/admin.media._index.tsx	1624	519	WHY	rewrite	trimmed
app/routes/admin.media._index.tsx	1655	477	WHY	rewrite	trimmed
app/routes/admin.media._index.tsx	1665	922	WHY	rewrite	move story removed; prohibition kept
app/routes/admin.media._index.tsx	1736	682	WHY	rewrite	bug narrative moved
app/routes/admin.media._index.tsx	1768	141	WHY	rewrite	trimmed
app/routes/admin.media._index.tsx	1778	767	WHY	rewrite	trimmed
app/routes/admin.media._index.tsx	1812	254	WHY	rewrite	history; JSX comment cannot be deleted
app/routes/admin.media._index.tsx	1818	731	WHY	rewrite	session narration moved
app/routes/admin.media._index.tsx	1841	218	WHY	rewrite	trimmed
app/routes/admin.media._index.tsx	1856	489	WHY	rewrite	trimmed
app/routes/admin.media._index.tsx	1868	437	WHY	rewrite	incident moved
app/routes/admin.media._index.tsx	1886	366	CONTRACT	rewrite	trimmed
app/routes/admin.media._index.tsx	1916	363	WHY	rewrite	trimmed
app/routes/admin.media._index.tsx	1921	337	WHY	rewrite	history; JSX comment cannot be deleted
app/routes/admin.media._index.tsx	1929	575	WHY	rewrite	coincidence story moved
app/routes/admin.media._index.tsx	1964	189	WHY	rewrite	trimmed
app/routes/admin.media._index.tsx	1995	577	WHY	rewrite	cursor history moved
app/routes/admin.media._index.tsx	2004	277	WHY	rewrite	trimmed
app/routes/admin.media._index.tsx	2010	590	WHY	rewrite	trimmed
app/routes/admin.media._index.tsx	2041	680	WHY	rewrite	trimmed
app/routes/admin.media._index.tsx	2055	230	WHY	rewrite	trimmed
app/db/index.ts	50	199	CONTRACT	rewrite	trimmed
app/db/index.ts	62	705	WHY	rewrite	finding id and incident date moved
app/db/index.ts	87	303	WHY	rewrite	section header trimmed
app/db/index.ts	94	76	CONTRACT	keep	already short
app/db/index.ts	113	890	WHY	rewrite	reader list and normalisation essay trimmed
app/db/index.ts	141	394	CONTRACT	rewrite	trimmed
app/db/index.ts	161	59	CONTRACT	keep	already short
app/db/index.ts	163	34	CONTRACT	keep	type annotation
app/db/index.ts	182	176	CONTRACT	rewrite	trimmed
app/db/index.ts	194	71	CONTRACT	keep	already short
app/db/index.ts	204	124	WHY	rewrite	trimmed
app/db/index.ts	207	120	WHY	rewrite	trimmed
app/db/index.ts	215	1952	WHY	rewrite	latency measurements and rewrite story moved; subquery and tie-break traps kept
app/db/index.ts	258	256	WHY	rewrite	trimmed
app/db/index.ts	279	784	WHY	rewrite	incident narrative moved
app/db/index.ts	294	150	WHY	rewrite	trimmed
app/db/index.ts	298	213	WHY	rewrite	trimmed
app/db/index.ts	305	176	WHY	rewrite	trimmed
app/db/index.ts	310	231	WHY	rewrite	trimmed
app/db/index.ts	322	70	WHY	keep	already short
app/db/index.ts	335	1968	WHY	rewrite	2026-09-10 defect and ruling 57 story moved; hard rule citations kept
app/db/index.ts	380	57	CONTRACT	keep	already short
app/db/index.ts	383	305	WHY	rewrite	trimmed
app/db/index.ts	407	314	WHY	rewrite	trimmed
app/db/index.ts	418	223	CONTRACT	rewrite	trimmed
app/db/index.ts	436	70	CONTRACT	keep	already short
app/db/index.ts	445	614	CONTRACT	rewrite	trimmed
app/db/index.ts	466	741	WHY	rewrite	unasserted count moved
app/db/index.ts	488	644	WHY	rewrite	trimmed
app/db/index.ts	532	77	CONTRACT	keep	already short
app/db/index.ts	544	61	CONTRACT	keep	already short
app/db/index.ts	558	133	WHY	rewrite	trimmed
app/db/index.ts	582	1629	WHY	rewrite	visibility exemption kept, explanation cut
app/db/index.ts	625	426	WHY	rewrite	trimmed
app/db/index.ts	639	494	WHY	rewrite	exemption kept; old wording story moved
app/db/index.ts	649	2054	WHY	rewrite	deleted-stub story moved; gate visibility, exemption and trash rules kept
app/db/index.ts	702	372	WHY	rewrite	trimmed
app/db/index.ts	717	452	WHY	rewrite	artifact history moved
app/db/index.ts	733	219	WHY	rewrite	trimmed
app/db/index.ts	749	600	WHY	rewrite	artifact arc and boundary note moved; draft rule kept
app/db/index.ts	772	128	CONTRACT	rewrite	trimmed
app/db/index.ts	803	68	CONTRACT	keep	already short
app/db/index.ts	817	591	WHY	rewrite	trimmed
app/db/index.ts	839	304	WHY	rewrite	trimmed
app/db/index.ts	846	76	CONTRACT	keep	already short
app/db/index.ts	853	65	CONTRACT	keep	already short
app/db/index.ts	858	1427	WHY	rewrite	old narrower definition story moved
app/db/index.ts	886	303	WHY	rewrite	trimmed
app/db/index.ts	894	473	WHY	rewrite	trimmed
app/db/index.ts	914	749	WHY	rewrite	unasserted counts moved; reconciliation prohibition kept
app/db/index.ts	928	220	NUMBER	rewrite	asserted by the constant below
app/db/index.ts	940	545	CONTRACT	rewrite	trimmed
app/db/index.ts	952	225	WHY	rewrite	trimmed
app/db/index.ts	963	208	WHY	rewrite	unasserted count moved
app/db/index.ts	983	1086	WHY	rewrite	ruling narrative and R2 comparison moved
app/db/index.ts	1012	54	CONTRACT	keep	already short
app/db/index.ts	1014	296	CONTRACT	rewrite	trimmed
app/db/index.ts	1022	479	WHY	rewrite	trimmed
app/db/index.ts	1032	78	CONTRACT	keep	already short
app/db/index.ts	1034	22	CONTRACT	keep	already short
app/db/index.ts	1036	321	WHY	rewrite	trimmed
app/db/index.ts	1050	649	WHY	rewrite	live-error story and unasserted count moved
app/db/index.ts	1063	138	WHY	keep	already short
app/db/index.ts	1066	368	WHY	rewrite	trimmed
app/db/index.ts	1077	432	WHY	rewrite	trimmed
app/db/index.ts	1084	298	WHY	rewrite	trimmed
app/db/index.ts	1089	431	WHY	rewrite	trimmed
app/db/index.ts	1103	415	WHY	rewrite	trimmed
app/db/index.ts	1122	643	HISTORY	delete	superseded narrative repeated by the next block
app/db/index.ts	1133	913	WHY	rewrite	trimmed
app/db/index.ts	1153	195	WHY	rewrite	trimmed
app/db/index.ts	1160	80	CONTRACT	keep	already short
app/db/index.ts	1165	219	WHY	rewrite	trimmed
app/db/index.ts	1173	434	WHY	rewrite	trimmed
app/db/index.ts	1186	226	WHY	rewrite	trimmed
app/db/index.ts	1194	1275	WHY	rewrite	trash-not-delete and refcount rule kept, explanation cut
app/db/index.ts	1224	266	HISTORY	delete	old regex defect story
app/db/index.ts	1237	53	CONTRACT	keep	already short
app/db/index.ts	1251	547	WHY	rewrite	Unused chip story moved
app/db/index.ts	1267	518	WHY	rewrite	divergence story moved
app/db/index.ts	1291	284	WHY	rewrite	trimmed
app/db/index.ts	1306	569	WHY	rewrite	trimmed
app/db/index.ts	1327	73	CONTRACT	keep	already short
app/db/index.ts	1337	68	CONTRACT	keep	already short
app/db/index.ts	1347	387	WHY	rewrite	trimmed
app/db/index.ts	1364	482	WHY	rewrite	unasserted row count moved
app/db/index.ts	1390	312	CONTRACT	rewrite	trimmed
app/db/index.ts	1403	1190	WHY	rewrite	trimmed
app/db/index.ts	1464	1056	WHY	rewrite	queue consumer story moved
app/db/index.ts	1482	907	WHY	rewrite	race story moved
app/db/index.ts	1501	283	CONTRACT	rewrite	trimmed
app/db/index.ts	1546	122	WHY	keep	already short
app/db/index.ts	1564	253	WHY	rewrite	trimmed
app/db/index.ts	1575	1977	WHY	rewrite	finding id and r2_key incident moved; atomicity, order and query-builder rules kept
app/db/index.ts	1622	65	CONTRACT	keep	already short
app/db/index.ts	1628	467	WHY	rewrite	fail-open story moved
app/db/index.ts	1637	79	CONTRACT	keep	already short
app/db/index.ts	1649	278	WHY	rewrite	trimmed
app/db/index.ts	1666	537	WHY	rewrite	trimmed
app/db/index.ts	1685	63	CONTRACT	keep	already short
app/db/index.ts	1690	341	WHY	rewrite	trimmed
app/db/index.ts	1701	380	WHY	rewrite	trimmed
app/db/index.ts	1721	794	WHY	rewrite	trimmed
app/db/index.ts	1743	63	CONTRACT	keep	already short
app/db/index.ts	1748	341	WHY	rewrite	duplicate of the full-text reader
app/db/index.ts	1759	380	WHY	rewrite	duplicate of the full-text reader
app/db/index.ts	1779	43	CONTRACT	keep	already short
app/db/index.ts	1798	637	WHY	rewrite	item id and gate explanation trimmed
app/db/index.ts	1810	310	WHY	rewrite	trimmed
app/db/index.ts	1819	585	WHY	rewrite	trimmed
app/db/index.ts	1840	197	WHY	rewrite	trimmed
app/db/index.ts	1853	579	WHY	rewrite	trimmed
app/db/index.ts	1893	358	WHY	rewrite	trimmed; hard rule 13 kept
app/db/index.ts	1903	49	CONTRACT	keep	already short
app/db/index.ts	1913	457	WHY	rewrite	trimmed
app/db/index.ts	1951	1812	WHY	rewrite	gate investigation narrative moved; both hard rule 1 citations kept
app/db/index.ts	2011	482	CONTRACT	rewrite	trimmed
app/db/index.ts	2026	286	WHY	rewrite	trimmed
app/db/index.ts	2034	507	WHY	rewrite	trimmed
app/db/index.ts	2050	537	WHY	rewrite	trimmed
app/db/index.ts	2073	381	WHY	rewrite	trimmed
app/db/index.ts	2101	75	CONTRACT	keep	already short
app/db/index.ts	2103	78	WHY	keep	already short
app/db/index.ts	2111	535	WHY	rewrite	trimmed
scripts/ship.mjs	1	2667	CONTRACT	rewrite	usage, ordering rules and fail-closed contract kept; incident and prompt history moved
scripts/ship.mjs	89	80	CONTRACT	keep	section divider
scripts/ship.mjs	91	313	WHY	rewrite	gitignore reasons shortened
scripts/ship.mjs	99	441	WHY	rewrite	age-not-count reason kept in one line
scripts/ship.mjs	111	1836	CONTRACT	rewrite	re-exec mechanism and boundary kept; origin story moved
scripts/ship.mjs	157	51	WHY	keep	already short
scripts/ship.mjs	171	86	CONTRACT	keep	type annotation only; kept
scripts/ship.mjs	181	31	CONTRACT	keep	type annotation only; kept
scripts/ship.mjs	186	18	WHY	keep	already short
scripts/ship.mjs	196	451	WHY	rewrite	placement reason shortened
scripts/ship.mjs	217	589	WHY	rewrite	import-not-literal reason kept; history moved
scripts/ship.mjs	234	422	WHY	rewrite	gate binding kept
scripts/ship.mjs	248	28	CONTRACT	keep	type annotation only; kept
scripts/ship.mjs	254	357	CONTRACT	rewrite	trimmed
scripts/ship.mjs	269	53	CONTRACT	keep	type annotation only; kept
scripts/ship.mjs	285	78	CONTRACT	keep	section divider
scripts/ship.mjs	288	963	WHY	rewrite	token-before-build rule and secrecy kept
scripts/ship.mjs	332	79	CONTRACT	keep	section divider
scripts/ship.mjs	334	1512	WHY	rewrite	pull and orphan prohibitions kept; 2026-09-10 incident moved
scripts/ship.mjs	391	304	WHY	rewrite	needle owner kept
scripts/ship.mjs	399	229	WHY	rewrite	shortened
scripts/ship.mjs	423	335	WHY	rewrite	shortened
scripts/ship.mjs	450	201	WHY	rewrite	full-sha trap kept
scripts/ship.mjs	457	983	HISTORY	delete	deleted-step narrative
scripts/ship.mjs	476	79	CONTRACT	keep	section divider
scripts/ship.mjs	478	2391	WHY	rewrite	path-not-deploy safety argument kept; ruling narrative and timings moved
scripts/ship.mjs	536	756	WHY	rewrite	token requirement kept; measurement moved
scripts/ship.mjs	554	472	CONTRACT	rewrite	hard rule 10 citation kept
scripts/ship.mjs	566	758	WHY	rewrite	retry rationale kept; incident moved
scripts/ship.mjs	593	79	WHY	keep	already short
scripts/ship.mjs	605	83	CONTRACT	keep	section divider
scripts/ship.mjs	607	1967	WHY	rewrite	refuse-not-apply rule kept; ship window 5 story moved
scripts/ship.mjs	649	1591	WHY	rewrite	retry-only-unreadable mechanism kept; incident moved
scripts/ship.mjs	687	146	WHY	keep	already short
scripts/ship.mjs	691	18	CONTRACT	keep	type annotation only; kept
scripts/ship.mjs	699	18	CONTRACT	keep	type annotation only; kept
scripts/ship.mjs	728	78	CONTRACT	keep	section divider
scripts/ship.mjs	731	557	WHY	rewrite	shortened
scripts/ship.mjs	743	641	WHY	rewrite	shortened
scripts/ship.mjs	758	596	WHY	rewrite	silent-404 trap kept; count removed
scripts/ship.mjs	774	201	WHY	keep	already short
scripts/ship.mjs	780	386	WHY	rewrite	shortened
scripts/ship.mjs	794	78	CONTRACT	keep	section divider
scripts/ship.mjs	798	325	HISTORY	delete	ruling narration; log lines say it
scripts/ship.mjs	813	79	CONTRACT	keep	section divider
scripts/ship.mjs	815	2530	WHY	rewrite	fail-closed table and no-override kept; audit history moved
scripts/ship.mjs	865	1073	WHY	rewrite	fresh-read rule kept
scripts/ship.mjs	900	78	CONTRACT	keep	section divider
scripts/ship.mjs	916	78	CONTRACT	keep	section divider
scripts/ship.mjs	922	184	WHY	keep	already short
scripts/ship.mjs	949	75	CONTRACT	keep	section divider
scripts/ship.mjs	951	2118	WHY	rewrite	ordering and body-read reasons kept; narrative moved
scripts/ship.mjs	994	21	CONTRACT	keep	type annotation only; kept
scripts/ship.mjs	996	21	CONTRACT	keep	type annotation only; kept
scripts/ship.mjs	1015	143	WHY	keep	already short
scripts/ship.mjs	1021	271	WHY	rewrite	shortened
scripts/ship.mjs	1039	73	CONTRACT	keep	section divider
scripts/ship.mjs	1041	1754	WHY	rewrite	order and miss-not-refusal kept
scripts/ship.mjs	1079	71	CONTRACT	keep	already short
scripts/ship.mjs	1094	273	WHY	rewrite	shortened
scripts/ship.mjs	1108	671	WHY	rewrite	shortened
scripts/ship.mjs	1131	1403	WHY	rewrite	order and miss rule kept; measurement moved
scripts/ship.mjs	1160	65	CONTRACT	keep	already short
scripts/ship.mjs	1172	313	WHY	rewrite	shortened
scripts/ship.mjs	1190	80	CONTRACT	keep	section divider
scripts/ship.mjs	1192	386	WHY	rewrite	shortened
scripts/ship.mjs	1215	69	CONTRACT	keep	already short
scripts/ship.mjs	1220	613	WHY	rewrite	discriminator kept
scripts/ship.mjs	1236	1463	WHY	rewrite	confirming-sync mechanism kept; ruling story moved
scripts/ship.mjs	1290	317	WHY	rewrite	shortened
scripts/ship.mjs	1312	78	CONTRACT	keep	section divider
scripts/ship.mjs	1314	2124	WHY	rewrite	order and miss rule kept; measurements moved
scripts/ship.mjs	1357	69	CONTRACT	keep	already short
scripts/ship.mjs	1360	294	CONTRACT	rewrite	shortened
scripts/ship.mjs	1368	658	CONTRACT	rewrite	shared-helper contract kept; history moved
scripts/ship.mjs	1384	30	CONTRACT	keep	type annotation only; kept
scripts/ship.mjs	1386	18	CONTRACT	keep	type annotation only; kept
scripts/ship.mjs	1394	146	WHY	keep	already short
scripts/ship.mjs	1407	138	WHY	keep	already short
scripts/ship.mjs	1425	2105	WHY	rewrite	read-only poll and double bound kept; measurement moved
scripts/ship.mjs	1463	67	CONTRACT	keep	already short
scripts/ship.mjs	1468	170	WHY	keep	already short
scripts/ship.mjs	1472	18	CONTRACT	keep	type annotation only; kept
scripts/ship.mjs	1526	80	CONTRACT	keep	section divider
scripts/ship.mjs	1528	1914	WHY	rewrite	order and no-poll reason kept; history moved
scripts/ship.mjs	1565	72	CONTRACT	keep	already short
scripts/ship.mjs	1588	154	WHY	keep	already short
scripts/ship.mjs	1601	80	CONTRACT	keep	section divider
scripts/ship.mjs	1603	1022	WHY	rewrite	deferral meaning kept; ruling narrative moved
scripts/ship.mjs	1622	82	CONTRACT	keep	already short
scripts/ship.mjs	1625	363	WHY	rewrite	shortened
scripts/ship.mjs	1633	21	CONTRACT	keep	type annotation only; kept
scripts/ship.mjs	1635	21	CONTRACT	keep	type annotation only; kept
scripts/ship.mjs	1651	727	WHY	rewrite	fts-equality exclusion kept; session note moved
scripts/ship.mjs	1673	78	CONTRACT	keep	section divider
scripts/ship.mjs	1681	1008	WHY	rewrite	all-misses and no-rollback kept
scripts/check-contrast.mjs	1	3422	CONTRACT	rewrite	two-source contract and boundary kept; opacity enumeration and dates moved
scripts/check-contrast.mjs	67	155	WHY	keep	already a short why
scripts/check-contrast.mjs	71	818	WHY	rewrite	shared-arithmetic why kept; move narrative dropped
scripts/check-contrast.mjs	85	537	WHY	rewrite	file-discovery distinction kept, shortened
scripts/check-contrast.mjs	102	213	CONTRACT	rewrite	section heading shortened
scripts/check-contrast.mjs	108	429	WHY	rewrite	trap kept; first-run incident moved
scripts/check-contrast.mjs	117	437	WHY	rewrite	trap kept; checkout incident moved
scripts/check-contrast.mjs	126	242	CONTRACT	keep	already short
scripts/check-contrast.mjs	142	37	CONTRACT	keep	type annotation only; kept
scripts/check-contrast.mjs	144	404	WHY	rewrite	why kept, shortened
scripts/check-contrast.mjs	157	140	WHY	keep	already short
scripts/check-contrast.mjs	166	293	CONTRACT	keep	already short
scripts/check-contrast.mjs	181	44	CONTRACT	keep	type annotation only; kept
scripts/check-contrast.mjs	191	792	WHY	rewrite	canary trap kept; incident moved
scripts/check-contrast.mjs	204	54	CONTRACT	keep	type annotation only; kept
scripts/check-contrast.mjs	219	167	CONTRACT	rewrite	heading shortened
scripts/check-contrast.mjs	224	23	CONTRACT	keep	type annotation only; kept
scripts/check-contrast.mjs	227	28	CONTRACT	keep	type annotation only; kept
scripts/check-contrast.mjs	232	128	CONTRACT	keep	already short
scripts/check-contrast.mjs	242	310	WHY	rewrite	trap kept, shortened
scripts/check-contrast.mjs	265	143	WHY	keep	already short
scripts/check-contrast.mjs	277	897	WHY	rewrite	rule kept; history of the earlier rule moved
scripts/check-contrast.mjs	292	204	CONTRACT	keep	already short
scripts/check-contrast.mjs	300	23	CONTRACT	keep	type annotation only; kept
scripts/check-contrast.mjs	303	60	WHY	keep	already short
scripts/check-contrast.mjs	316	54	CONTRACT	keep	type annotation only; kept
scripts/check-contrast.mjs	332	818	WHY	rewrite	why kept, shortened
scripts/check-contrast.mjs	348	39	CONTRACT	keep	type annotation only; kept
scripts/check-contrast.mjs	349	18	CONTRACT	keep	type annotation only; kept
scripts/check-contrast.mjs	364	42	CONTRACT	keep	type annotation only; kept
scripts/check-contrast.mjs	377	219	CONTRACT	rewrite	heading shortened
scripts/check-contrast.mjs	381	719	WHY	rewrite	source and sign-convention why kept; upstream detail moved
scripts/check-contrast.mjs	416	129	WHY	keep	already short
scripts/check-contrast.mjs	424	211	CONTRACT	rewrite	heading shortened
scripts/check-contrast.mjs	428	430	WHY	rewrite	why kept; measurements moved
scripts/check-contrast.mjs	434	29	WHY	keep	trailing one-liner
scripts/check-contrast.mjs	435	49	WHY	keep	trailing one-liner
scripts/check-contrast.mjs	436	341	WHY	rewrite	prohibition kept; date moved
scripts/check-contrast.mjs	442	72	CONTRACT	keep	type tag kept
scripts/check-contrast.mjs	444	20	CONTRACT	keep	row group label
scripts/check-contrast.mjs	447	386	WHY	rewrite	shortened
scripts/check-contrast.mjs	456	229	WHY	rewrite	session reference dropped
scripts/check-contrast.mjs	460	462	WHY	rewrite	why kept; measurements moved
scripts/check-contrast.mjs	473	1015	WHY	rewrite	exemption why kept; ruling narrative moved
scripts/check-contrast.mjs	491	26	CONTRACT	keep	row group label
scripts/check-contrast.mjs	494	578	WHY	rewrite	prohibition kept; measurements and incident moved
scripts/check-contrast.mjs	506	8	CONTRACT	keep	row group label
scripts/check-contrast.mjs	510	71	WHY	keep	already short
scripts/check-contrast.mjs	514	221	WHY	rewrite	project note dropped
scripts/check-contrast.mjs	526	153	WHY	keep	already short
scripts/check-contrast.mjs	529	415	WHY	rewrite	why kept; retirement note moved
scripts/check-contrast.mjs	537	74	WHY	keep	already short
scripts/check-contrast.mjs	540	572	WHY	rewrite	why kept, shortened
scripts/check-contrast.mjs	549	1143	WHY	rewrite	opaque-band why kept; measurements moved
scripts/check-contrast.mjs	568	505	WHY	rewrite	exemption kept; measurements moved
scripts/check-contrast.mjs	576	9	CONTRACT	keep	row group label
scripts/check-contrast.mjs	579	70	WHY	keep	already short
scripts/check-contrast.mjs	586	10	CONTRACT	keep	row group label
scripts/check-contrast.mjs	592	138	WHY	keep	already short
scripts/check-contrast.mjs	599	10	CONTRACT	keep	row group label
scripts/check-contrast.mjs	607	44	CONTRACT	keep	row group label
scripts/check-contrast.mjs	610	31	CONTRACT	keep	row group label
scripts/check-contrast.mjs	618	476	WHY	rewrite	shortened
scripts/check-contrast.mjs	632	822	CONTRACT	rewrite	heading kept; ruling and build narrative moved
scripts/check-contrast.mjs	646	75	WHY	keep	already short
scripts/check-contrast.mjs	653	215	WHY	rewrite	shortened
scripts/check-contrast.mjs	658	69	WHY	keep	already short
scripts/check-contrast.mjs	669	217	WHY	rewrite	step reference dropped
scripts/check-contrast.mjs	676	873	WHY	rewrite	prohibition kept; deletion narrative moved
scripts/check-contrast.mjs	691	309	WHY	rewrite	why kept; measurement moved
scripts/check-contrast.mjs	698	46	CONTRACT	keep	row group label
scripts/check-contrast.mjs	712	234	WHY	keep	already short
scripts/check-contrast.mjs	720	651	WHY	rewrite	why kept; ruling and measurements moved
scripts/check-contrast.mjs	735	77	CONTRACT	keep	type annotation only; kept
scripts/check-contrast.mjs	740	116	WHY	keep	already short
scripts/check-contrast.mjs	761	233	CONTRACT	rewrite	heading shortened
scripts/check-contrast.mjs	765	1467	WHY	rewrite	trap and exemption rule kept; incidents moved
scripts/check-contrast.mjs	792	78	CONTRACT	keep	type tag kept
scripts/check-contrast.mjs	817	804	WHY	rewrite	scope and strip why kept; measurements moved
scripts/check-contrast.mjs	838	757	WHY	rewrite	both-sides scope why kept; stale measurements moved
scripts/check-contrast.mjs	872	55	WHY	keep	already short
scripts/check-contrast.mjs	882	224	CONTRACT	rewrite	heading shortened
scripts/check-contrast.mjs	886	809	WHY	rewrite	why kept; incident moved
scripts/check-contrast.mjs	899	83	CONTRACT	keep	type tag kept
scripts/check-contrast.mjs	901	146	WHY	rewrite	shortened
scripts/check-contrast.mjs	921	425	WHY	rewrite	why kept, shortened
scripts/check-contrast.mjs	927	38	CONTRACT	keep	type annotation only; kept
scripts/check-contrast.mjs	950	614	WHY	rewrite	why kept, shortened
scripts/check-contrast.mjs	970	219	NUMBER	rewrite	asserted floor 53 kept
scripts/check-contrast.mjs	993	205	CONTRACT	rewrite	heading shortened
scripts/check-contrast.mjs	997	434	CONTRACT	rewrite	why shortened; tags kept
scripts/check-contrast.mjs	1018	37	CONTRACT	keep	type annotation only; kept
scripts/check-contrast.mjs	1029	76	CONTRACT	keep	type annotation only; kept
scripts/check-contrast.mjs	1033	76	WHY	keep	already short
scripts/check-contrast.mjs	1059	141	WHY	keep	already short
scripts/check-contrast.mjs	1074	107	WHY	keep	already short
scripts/check-contrast.mjs	1083	206	CONTRACT	rewrite	heading shortened
scripts/check-contrast.mjs	1087	299	HISTORY	delete	prior-verification narrative; next block states the contract
scripts/check-contrast.mjs	1093	337	CONTRACT	rewrite	shortened; tag kept
scripts/check-contrast.mjs	1102	68	CONTRACT	keep	type annotation only; kept
scripts/check-contrast.mjs	1104	50	CONTRACT	keep	type annotation only; kept
scripts/check-contrast.mjs	1122	673	WHY	rewrite	fail-closed exemption kept; upstream measurements moved
scripts/check-contrast.mjs	1137	59	CONTRACT	keep	type annotation only; kept
scripts/check-contrast.mjs	1144	23	CONTRACT	keep	type annotation only; kept
scripts/check-contrast.mjs	1149	69	WHY	keep	already short
scripts/check-contrast.mjs	1154	68	WHY	keep	already short
scripts/check-contrast.mjs	1186	196	CONTRACT	rewrite	heading shortened
scripts/check-contrast.mjs	1190	244	CONTRACT	keep	already short
scripts/check-contrast.mjs	1197	650	WHY	rewrite	why kept; narrowing incident moved
scripts/check-contrast.mjs	1217	843	WHY	rewrite	why kept; audit measurement moved
scripts/check-contrast.mjs	1244	39	WHY	keep	already short
scripts/check-contrast.mjs	1248	371	WHY	rewrite	trap kept; first-run incident moved
scripts/check-contrast.mjs	1253	24	CONTRACT	keep	type annotation only; kept
scripts/check-contrast.mjs	1266	39	CONTRACT	keep	type annotation only; kept
scripts/check-contrast.mjs	1272	345	WHY	rewrite	trap kept, shortened
scripts/check-contrast.mjs	1303	163	CONTRACT	rewrite	heading shortened
scripts/check-contrast.mjs	1324	134	WHY	keep	already short
scripts/check-contrast.mjs	1330	382	WHY	rewrite	why kept, shortened
scripts/check-contrast.mjs	1343	2600	HISTORY	delete	floor measurement narrative; later block owns the floor
scripts/check-contrast.mjs	1390	77	CONTRACT	rewrite	heading shortened
scripts/check-contrast.mjs	1392	2524	WHY	rewrite	reveal-pair and every-member rules kept; narrative moved
scripts/check-contrast.mjs	1450	232	WHY	rewrite	hard rule 10 citation kept
scripts/check-contrast.mjs	1468	131	CONTRACT	keep	already short
scripts/check-contrast.mjs	1479	21	CONTRACT	keep	type annotation only; kept
scripts/check-contrast.mjs	1485	71	CONTRACT	keep	type annotation only; kept
scripts/check-contrast.mjs	1505	235	WHY	rewrite	shortened
scripts/check-contrast.mjs	1525	219	WHY	rewrite	shortened
scripts/check-contrast.mjs	1533	21	CONTRACT	keep	type annotation only; kept
scripts/check-contrast.mjs	1544	79	CONTRACT	rewrite	heading shortened
scripts/check-contrast.mjs	1546	708	WHY	rewrite	why kept, shortened
scripts/check-contrast.mjs	1585	4308	NUMBER	rewrite	asserted floors kept; re-measurement log moved
scripts/check-all.mjs	1	1560	CONTRACT	rewrite	usage, boundary and run-everything contract kept; the incident and the gate-count story moved
scripts/check-all.mjs	48	1025	WHY	rewrite	read-before-truncate and union whys kept; the 2026-09 kill measurements moved
scripts/check-all.mjs	69	1487	NUMBER	rewrite	value asserted by the code below; the method stays, the dated 35 to 40 history moved
scripts/check-all.mjs	98	209	WHY	rewrite	shortened to one line
scripts/check-all.mjs	105	657	WHY	rewrite	the dedupe trap kept, trimmed
scripts/check-all.mjs	122	741	CONTRACT	rewrite	contract kept; the 2026-08-20 measurement moved
